name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	soz	rz
G40	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G41	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G42	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G43	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G44	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G45	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G46	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G47	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
G48	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
CG1	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
CG2	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
CG3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
CG4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
AH1	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	yes	n/a
AH2	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	yes	n/a
AH3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	yes	n/a
AH4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	yes	yes
AH5	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	yes
AH6	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	yes
AH7	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	yes
AH8	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	yes
AH9	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	yes
AH10	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
PH1	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
PH2	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
PH3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	yes
PH4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	yes
BO1	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
BO2	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
BO3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
BO4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a	n/a	n/a
C71	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C72	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C73	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C74	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C75	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C76	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C77	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C78	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C79	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C80	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C81	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C82	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C83	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C84	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C85	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C86	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C87	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C88	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C89	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C90	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C91	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C92	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C93	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C94	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
EKGL	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	n/a	n/a	n/a
EKGR	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	n/a	n/a	n/a
C97	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C98	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
T3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
T4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
T5	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C102	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C103	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C104	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C105	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C106	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C107	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C108	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C109	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C110	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C111	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C112	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C113	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C114	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C115	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C116	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C117	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C118	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C119	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C120	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C121	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C122	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C123	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C124	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C125	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C126	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C127	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
C128	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	Excel-labeled	n/a	n/a
