name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	soz	epz	rz
$TG19	ECOG	mV	0.0	500.0	Electrocorticography	1000.0	bad	n/a	n/a	n/a	n/a
PST3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
PST4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
OF1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
OF2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
OF3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	yes
OF4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	yes
IFP1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
IFP2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
IFP3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
IFP4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	yes
MFP1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	yes
MFP2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
MFP3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
MFP4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	yes
MFP5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	yes
MFP6	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	yes
SFP1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	yes
SFP2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	yes
SFP3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	yes
SFP4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	yes
SFP5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	yes	yes
SFP6	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	yes	yes
SFP7	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	yes
SFP8	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	yes
EKG1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	n/a	n/a	n/a	n/a
RD1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
FG1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
FG2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	yes
FG3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG6	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG7	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG8	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG9	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
FG10	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
FG12	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG14	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG16	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG17	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
FG19	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG21	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG23	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG24	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	n/a	n/a
FG25	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	yes	yes	yes
FG26	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
FG27	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
FG28	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
FG29	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
FG30	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
FG31	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
FG32	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
ILF1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
ILF3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
ILF5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
ILF7	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
IH1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
IH2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
IH3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
IH4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
IH5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
IH6	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	good	n/a	n/a	n/a	n/a
LALT1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LALT2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LALT3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LALT4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LALT5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LALT6	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPLT1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPLT2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPLT3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPLT4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPLT5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPLT6	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LFT1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LFT2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LFT3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LFT4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LFT5	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LFT6	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LAST1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LAST2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LAST3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LAST4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPST1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPST2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPST3	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
LPST4	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
EKG2	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	n/a	n/a	n/a	n/a
RL1	ECOG	µV	0.0	500.0	Electrocorticography	1000.0	bad	Excel-labeled	n/a	n/a	n/a
