name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	soz
RA10	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
RPH2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	yes
RPH3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RPH4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RPH5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RPH6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
RPH7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RPH8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RPH9	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RPH10	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMS1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMS2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMS3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMS4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
DC01	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
DC02	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
DC03	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
DC04	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
RMS5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMS6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
$RA9	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
$RA10	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
RMS7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMS8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMM1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMM2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMM3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMM4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMM5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	yes
RMM6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	yes
RMM7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMM8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMI1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMI2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMI3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	yes
RMI4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	yes
RMI5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	yes
RMI6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMI7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RMI8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLS1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLS2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLS3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLS4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLS5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLS6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
EKG1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
EKG2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
RLM1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLM2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLM3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLM4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLM5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLM6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
RLI8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
LA7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA9	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LA10	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
LAH1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH5	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH6	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
LAH9	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
LAH10	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	Excel-labeled	n/a
FZ	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	n/a	n/a
CZ	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	n/a	n/a
PZ	SEEG	µV	0.0	500.0	StereoEEG	1000.0	bad	n/a	n/a
FP1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
FP2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
O1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
O2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
TP7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
TP8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
C3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
C4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
P7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
P8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
P3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
P4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
F7	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
F8	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
F3	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
F4	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
F9	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
F10	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
M1	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
M2	SEEG	µV	0.0	500.0	StereoEEG	1000.0	good	n/a	n/a
