name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description	soz	epz
LTP10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LA1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LA9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LA10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LA11	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LA12	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHH2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHH3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHH4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH11	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHH12	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHB2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHB3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB7	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB8	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB9	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHB10	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHB11	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHB12	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	yes
LHB13	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
LHB14	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
STG1	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	yes	n/a
STG2	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	yes	n/a
STG3	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	yes	n/a
STG4	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	yes	n/a
STG5	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
STG6	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C79	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C80	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C81	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C82	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C83	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C84	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C85	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C86	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C87	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C88	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C89	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C90	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C91	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C92	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C93	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C94	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C95	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C96	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C97	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C98	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C99	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C100	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C101	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C102	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C103	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C104	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C105	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C106	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C107	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C108	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C109	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C110	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C111	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C112	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C113	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C114	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C115	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C116	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
EKGR	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	bad	n/a	n/a	n/a
EKGL	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	bad	n/a	n/a	n/a
C119	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C120	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C121	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C122	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C123	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C124	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C125	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C126	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
C127	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	good	n/a	n/a	n/a
REF	SEEG	µV	0.0	1000.0	StereoEEG	2000.0	bad	n/a	n/a	n/a
